,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S_coordinate,East_P,North_P,East_MP,North_MP,Max_speed,Max_Speed_MP,All_way_stop,Bus_stop,Speed_bump,Ped_crossing,Left_curb_east,Left_curb_north,Right_curb_east,Right_curb_north,Bus_stop_line_east,Bus_stop_line_north,Center_line_east,Center_line_north,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,PI1_1_x,PI1_1_y,PI1_2_x,PI1_2_y,PI2_1_x,PI2_1_y,PI2_2_x,PI2_2_y
2415.96682581,-112.294274965,165.526418668,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-106.2429848374,168.4938309139,-113.90444902523,164.813069489776,-113.90444902523,164.813069489776,-110.4105078592,166.9233358096,-105.2693202966,172.1488132871,-1.0,-1.0,-1.0,-1.0,-102.9214078834,128.5473560019,-123.9905663915,169.6980680818,-1.0,-1.0,-1.0,-1.0
2416.96002342,-111.837038861,164.644729026,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-105.7155338811,167.4785813897,-113.169549243832,163.46281399023,-113.169549243832,163.46281399023,-109.7649850189,165.8574034917,-105.2693202966,172.1488132871,-1.0,-1.0,-1.0,-1.0,-102.9214078834,128.5473560019,-123.9905663915,169.6980680818,-1.0,-1.0,-1.0,-1.0
2417.94344846,-111.394844282,163.766327771,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-105.7155338811,167.4785813897,-113.169549243832,163.46281399023,-113.169549243832,163.46281399023,-109.3519151531,165.1422243224,-105.2693202966,172.1488132871,-1.0,-1.0,-1.0,-1.0,-102.9214078834,128.5473560019,-123.9905663915,169.6980680818,-1.0,-1.0,-1.0,-1.0
2418.92572,-110.936420896,162.897589965,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-105.1139101941,166.3747773207,-112.434649462434,162.112558490685,-112.434649462434,162.112558490685,-108.9450896369,164.426683178,-105.2693202966,172.1488132871,-1.0,-1.0,-1.0,-1.0,-102.9214078834,128.5473560019,-123.9905663915,169.6980680818,-1.0,-1.0,-1.0,-1.0
2419.91470328,-110.481617403,162.019386277,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-104.5122865071,165.2709732517,-111.699749681036,160.762302991139,-111.699749681036,160.762302991139,-108.3471395014,163.3363437589,-105.2693202966,172.1488132871,-85.4594789037,137.4533014227,-1.0,-1.0,-102.9214078834,128.5473560019,-123.9905663915,169.6980680818,-1.0,-1.0,-1.0,-1.0
2420.90004518,-110.02936297,161.14396376,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-103.9106628201,164.1671691827,-111.699749681036,160.762302991139,-111.699749681036,160.762302991139,-107.9525796674,162.6156560614,-85.4594789037,137.4533014227,-105.2693202966,172.1488132871,-1.0,-1.0,-102.9214078834,128.5473560019,-123.9905663915,169.6980680818,-1.0,-1.0,-1.0,-1.0
2421.8794993,-109.577116117,160.27516967,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-103.3090391331,163.0633651138,-111.054130843356,159.533873468951,-111.054130843356,159.533873468951,-107.5401381987,161.9043579168,-85.4594789037,137.4533014227,-105.2693202966,172.1488132871,-1.0,-1.0,-102.9214078834,128.5473560019,-123.9905663915,169.6980680818,-1.0,-1.0,-1.0,-1.0
2422.85288908,-109.1418022,159.404543775,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-103.3090391331,163.0633651138,-110.408512005677,158.305443946763,-110.408512005677,158.305443946763,-106.953032885,160.8262771948,-85.4594789037,137.4533014227,-105.2693202966,172.1488132871,-1.0,-1.0,-102.9214078834,128.5473560019,-123.9905663915,169.6980680818,-1.0,-1.0,-1.0,-1.0
2423.82393593,-108.700102844,158.539770014,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-102.6632753544,161.8969660605,-110.408512005677,158.305443946763,-110.408512005677,158.305443946763,-106.5576442796,160.1086852072,-85.4594789037,137.4533014227,-1.0,-1.0,-1.0,-1.0,-102.9214078834,128.5473560019,-123.9905663915,169.6980680818,-1.0,-1.0,-1.0,-1.0
2424.79408082,-108.236300906,157.687673257,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-102.0175115756,160.7305670072,-109.762893167997,157.077014424575,-109.762893167997,157.077014424575,-105.9660077698,159.0389028651,-85.4594789037,137.4533014227,-1.0,-1.0,-1.0,-1.0,-102.9214078834,128.5473560019,-123.9905663915,169.6980680818,-1.0,-1.0,-1.0,-1.0
2425.76274481,-107.779111424,156.833689832,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-102.0175115756,160.7305670072,-109.117274330317,155.848584902387,-109.117274330317,155.848584902387,-105.547,158.338,-85.4594789037,137.4533014227,-1.0,-1.0,-1.0,-1.0,-102.9214078834,128.5473560019,-123.9905663915,169.6980680818,-1.0,-1.0,-1.0,-1.0
2426.72648941,-107.329381044,155.98131301,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-101.3717477969,159.5641679539,-108.471655492638,154.620155380199,-108.471655492638,154.620155380199,-105.166,157.622,-85.4594789037,137.4533014227,-1.0,-1.0,-1.0,-1.0,-102.9214078834,128.5473560019,-123.9905663915,169.6980680818,-1.0,-1.0,-1.0,-1.0
2427.68889919,-106.863240177,155.139324126,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-100.7259840182,158.3977689007,-108.471655492638,154.620155380199,-108.471655492638,154.620155380199,-104.66,156.555,-85.4594789037,137.4533014227,-1.0,-1.0,-1.0,-1.0,-102.9214078834,128.5473560019,-123.9905663915,169.6980680818,-1.0,-1.0,-1.0,-1.0
2428.64780586,-106.413378571,154.292490884,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-100.0802202394,157.2313698474,-107.897293968427,153.558486511402,-107.897293968427,153.558486511402,-104.154,155.487,-85.4594789037,137.4533014227,-1.0,-1.0,-1.0,-1.0,-102.9214078834,128.5473560019,-123.9905663915,169.6980680818,-1.0,-1.0,-1.0,-1.0
2429.61848326,-105.963694547,153.432259006,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-100.0802202394,157.2313698474,-107.322932444215,152.496817642605,-107.322932444215,152.496817642605,-103.648,154.419,-85.4594789037,137.4533014227,-1.0,-1.0,-1.0,-1.0,-102.9214078834,128.5473560019,-123.9905663915,169.6980680818,-1.0,-1.0,-1.0,-1.0
2430.59187034,-105.509375052,152.571401173,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-99.5133420039,156.2035288984,-106.748570920004,151.435148773807,-106.748570920004,151.435148773807,-103.142,153.351,-85.4594789037,137.4533014227,-1.0,-1.0,-1.0,-1.0,-102.9214078834,128.5473560019,-123.9905663915,169.6980680818,-1.0,-1.0,-1.0,-1.0
2431.57983168,-105.054818114,151.694220691,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-98.9464637683,155.1756879493,-106.748570920004,151.435148773807,-106.748570920004,151.435148773807,-102.636,152.284,-85.4594789037,137.4533014227,-1.0,-1.0,-1.0,-1.0,-102.9214078834,128.5473560019,-123.9905663915,169.6980680818,-1.0,-1.0,-1.0,-1.0
2432.57234851,-104.601804461,150.811119176,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-98.3795855327,154.1478470003,-106.174209395793,150.37347990501,-106.174209395793,150.37347990501,-102.13,151.216,-85.4594789037,137.4533014227,-1.0,-1.0,-1.0,-1.0,-102.9214078834,128.5473560019,-123.9905663915,169.6980680818,-1.0,-1.0,-1.0,-1.0
2433.56387446,-104.13017725,149.938942885,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-97.8127072972,153.1200060512,-105.599847871581,149.311811036212,-105.599847871581,149.311811036212,-101.76,150.354,-85.4594789037,137.4533014227,-1.0,-1.0,-1.0,-1.0,-102.9214078834,128.5473560019,-123.9905663915,169.6980680818,-1.0,-1.0,-1.0,-1.0
2434.55002123,-103.663934466,149.069976185,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-97.2458290616,152.0921651022,-105.02548634737,148.250142167415,-105.02548634737,148.250142167415,-101.391,149.491,-85.4594789037,137.4533014227,-1.0,-1.0,-1.0,-1.0,-102.9214078834,128.5473560019,-123.9905663915,169.6980680818,-90.406245653,86.9717313372,-109.2754381272,77.6614563546
2435.54059546,-103.194188155,148.197866273,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-97.2458290616,152.0921651022,-104.517846504079,147.132461904452,-104.517846504079,147.132461904452,-101.021,148.629,-85.4594789037,137.4533014227,-1.0,-1.0,-1.0,-1.0,-102.9214078834,128.5473560019,-123.9905663915,169.6980680818,-1.0,-1.0,-1.0,-1.0
2436.5267673,-102.719203632,147.333618276,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-96.678950826,151.0643241532,-104.517846504079,147.132461904452,-104.517846504079,147.132461904452,-100.652,147.767,-85.4594789037,137.4533014227,-1.0,-1.0,-1.0,-1.0,-102.9214078834,128.5473560019,-123.9905663915,169.6980680818,-1.0,-1.0,-1.0,-1.0
2437.51513354,-102.250007956,146.463719869,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-96.1120725905,150.0364832041,-104.010206660787,146.014781641489,-104.010206660787,146.014781641489,-100.283,146.905,-85.4594789037,137.4533014227,-1.0,-1.0,-1.0,-1.0,-102.9214078834,128.5473560019,-123.9905663915,169.6980680818,-90.406245653,86.9717313372,-109.2754381272,77.6614563546
2438.50007609,-101.776163595,145.600248178,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-95.5451943549,149.0086422551,-103.502566817496,144.897101378526,-103.502566817496,144.897101378526,-99.9132,146.043,-85.4594789037,137.4533014227,-1.0,-1.0,-1.0,-1.0,-102.9214078834,128.5473560019,-123.9905663915,169.6980680818,-90.406245653,86.9717313372,-109.2754381272,77.6614563546
2439.48727037,-101.297665545,144.736771394,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-95.0121450035,148.0311445114,-102.994926974204,143.779421115563,-102.994926974204,143.779421115563,-99.5438,145.18,-85.4594789037,137.4533014227,-1.0,-1.0,-1.0,-1.0,-102.9214078834,128.5473560019,-123.9905663915,169.6980680818,-90.406245653,86.9717313372,-109.2754381272,77.6614563546
2440.47027459,-100.834774221,143.86957538,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-94.4790956521,147.0536467677,-102.487287130913,142.6617408526,-102.487287130913,142.6617408526,-99.1744,144.318,-85.4594789037,137.4533014227,-95.9165671758,100.0595980354,-1.0,-1.0,-102.9214078834,128.5473560019,-123.9905663915,169.6980680818,-90.406245653,86.9717313372,-109.2754381272,77.6614563546
2441.45126883,-100.389366995,142.995526131,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-93.9460463007,146.076149024,-102.487287130913,142.6617408526,-102.487287130913,142.6617408526,-98.805,143.456,-85.4594789037,137.4533014227,-95.9165671758,100.0595980354,-1.0,-1.0,-102.9214078834,128.5473560019,-123.9905663915,169.6980680818,-90.406245653,86.9717313372,-109.2754381272,77.6614563546
2442.42765977,-99.9433340225,142.126967635,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-93.4129969492,145.0986512803,-101.921583317312,141.374496409394,-101.921583317312,141.374496409394,-98.4355,142.594,-85.4594789037,137.4533014227,-95.9165671758,100.0595980354,-1.0,-1.0,-102.9214078834,128.5473560019,-123.9905663915,169.6980680818,-90.406245653,86.9717313372,-109.2754381272,77.6614563546
2443.40886037,-99.5146812465,141.244351397,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-93.4129969492,145.0986512803,-101.355879503712,140.087251966188,-101.355879503712,140.087251966188,-98.0661,141.732,-85.4594789037,137.4533014227,-95.9165671758,100.0595980354,-1.0,-1.0,-102.9214078834,128.5473560019,-123.9905663915,169.6980680818,-90.406245653,86.9717313372,-109.2754381272,77.6614563546
2444.39291828,-99.116651588,140.34438342,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-92.8799475978,144.1211535366,-101.355879503712,140.087251966188,-101.355879503712,140.087251966188,-97.6967,140.869,-85.4594789037,137.4533014227,-95.9165671758,100.0595980354,-1.0,-1.0,-102.9214078834,128.5473560019,-123.9905663915,169.6980680818,-90.406245653,86.9717313372,-109.2754381272,77.6614563546
2445.36706522,-98.7270780525,139.451525807,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-92.3468982464,143.143655793,-100.790175690111,138.800007522982,-100.790175690111,138.800007522982,-97.3273,140.007,-85.4594789037,137.4533014227,-95.9165671758,100.0595980354,-1.0,-1.0,-102.9214078834,128.5473560019,-123.9905663915,169.6980680818,-90.406245653,86.9717313372,-109.2754381272,77.6614563546
2446.32151892,-98.3364640875,138.580662676,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-91.813848895,142.1661580493,-100.224471876511,137.512763079775,-100.224471876511,137.512763079775,-96.9579,139.145,-85.4594789037,137.4533014227,-95.9165671758,100.0595980354,-1.0,-1.0,-102.9214078834,128.5473560019,-123.9905663915,169.6980680818,-90.406245653,86.9717313372,-109.2754381272,77.6614563546
2447.22466444,-97.9667377315,137.756663733,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-91.2807995436,141.1886603056,-100.224471876511,137.512763079775,-100.224471876511,137.512763079775,-96.5884,138.283,-82.4755239632,94.6967469655,-85.4594789037,137.4533014227,-95.9165671758,100.0595980354,-102.9214078834,128.5473560019,-123.9905663915,169.6980680818,-90.406245653,86.9717313372,-109.2754381272,77.6614563546
2448.08490613,-97.6163479103,136.971015758,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-90.7477501921,140.2111625619,-99.4473590932625,135.78166993506,-99.4473590932625,135.78166993506,-96.219,137.42,-82.4755239632,94.6967469655,-85.4594789037,137.4533014227,-95.9165671758,100.0595980354,-102.9214078834,128.5473560019,-123.9905663915,169.6980680818,-90.406245653,86.9717313372,-109.2754381272,77.6614563546
2448.87955653,-97.2854019126,136.248558841,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-90.7477501921,140.2111625619,-99.4473590932625,135.78166993506,-99.4473590932625,135.78166993506,-95.8496,136.558,-82.4755239632,94.6967469655,-85.4594789037,137.4533014227,-95.9165671758,100.0595980354,-102.9214078834,128.5473560019,-123.9905663915,169.6980680818,-90.406245653,86.9717313372,-109.2754381272,77.6614563546
2449.61867464,-96.9721346525,135.579111899,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-90.2147008407,139.2336648182,-98.6702463100142,134.050576790345,-98.6702463100142,134.050576790345,-95.4802,135.696,-82.4755239632,94.6967469655,-85.4594789037,137.4533014227,-95.9165671758,100.0595980354,-102.9214078834,128.5473560019,-123.9905663915,169.6980680818,-90.406245653,86.9717313372,-109.2754381272,77.6614563546
2450.31055219,-96.6700566795,134.956662356,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-90.2147008407,139.2336648182,-98.6702463100142,134.050576790345,-98.6702463100142,134.050576790345,-95.1673,135.178,-82.4755239632,94.6967469655,-85.4594789037,137.4533014227,-95.9165671758,100.0595980354,-102.9214078834,128.5473560019,-123.9905663915,169.6980680818,-90.406245653,86.9717313372,-109.2754381272,77.6614563546
2450.97717073,-96.3658240978,134.363515818,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-89.6067386944,138.1812449162,-98.6702463100142,134.050576790345,-98.6702463100142,134.050576790345,-94.8544,134.66,-82.4755239632,94.6967469655,-85.4594789037,137.4533014227,-95.9165671758,100.0595980354,-102.9214078834,128.5473560019,-123.9905663915,169.6980680818,-90.406245653,86.9717313372,-109.2754381272,77.6614563546
2451.65488889,-96.0545287477,133.761521533,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-89.6067386944,138.1812449162,-97.9592646067968,132.588699268734,-97.9592646067968,132.588699268734,-94.5415,134.142,-82.4755239632,94.6967469655,-85.4594789037,137.4533014227,-95.9165671758,100.0595980354,-102.9214078834,128.5473560019,-123.9905663915,169.6980680818,-90.406245653,86.9717313372,-109.2754381272,77.6614563546
2452.32575121,-95.7401565721,133.16887798,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-88.9987765481,137.1288250142,-97.9592646067968,132.588699268734,-97.9592646067968,132.588699268734,-94.2286,133.624,-82.4755239632,94.6967469655,-85.4594789037,137.4533014227,-95.9165671758,100.0595980354,-102.9214078834,128.5473560019,-123.9905663915,169.6980680818,-90.406245653,86.9717313372,-109.2754381272,77.6614563546
2452.98567225,-95.4232117677,132.590050055,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-88.3908144018,136.0764051121,-97.2482829035793,131.126821747123,-97.2482829035793,131.126821747123,-93.9157,133.106,-82.4755239632,94.6967469655,-85.4594789037,137.4533014227,-95.9165671758,100.0595980354,-102.9214078834,128.5473560019,-123.9905663915,169.6980680818,-102.7478112477,128.049117722,-131.8370768878,113.4512545531
2453.61375059,-95.1238924351,132.03788129,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-88.3908144018,136.0764051121,-97.2482829035793,131.126821747123,-97.2482829035793,131.126821747123,-93.6028,132.588,-82.4755239632,94.6967469655,-85.4594789037,137.4533014227,-95.9165671758,100.0595980354,-102.9214078834,128.5473560019,-123.9905663915,169.6980680818,-102.7478112477,128.049117722,-131.8370768878,113.4512545531
2454.19796053,-94.8409593024,131.526754986,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-87.7828522555,135.0239852101,-96.6084027282284,130.044717626156,-96.6084027282284,130.044717626156,-93.2899,132.07,-82.4755239632,94.6967469655,-85.4594789037,137.4533014227,-95.9165671758,100.0595980354,-102.9214078834,128.5473560019,-123.9905663915,169.6980680818,-102.7478112477,128.049117722,-131.8370768878,113.4512545531
2454.73067468,-94.5752537521,131.065035455,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-87.7828522555,135.0239852101,-96.6084027282284,130.044717626156,-96.6084027282284,130.044717626156,-92.977,131.551,-82.4755239632,94.6967469655,-85.4594789037,137.4533014227,-95.9165671758,100.0595980354,-102.9214078834,128.5473560019,-123.9905663915,169.6980680818,-102.7478112477,128.049117722,-131.8370768878,113.4512545531
2455.42498855,-94.2194795593,130.468800202,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-87.1748901093,133.9715653081,-95.9685225528775,128.96261350519,-95.9685225528775,128.96261350519,-92.6641,131.033,-82.4755239632,94.6967469655,-85.4594789037,137.4533014227,-95.9165671758,100.0595980354,-102.9214078834,128.5473560019,-123.9905663915,169.6980680818,-102.7478112477,128.049117722,-131.8370768878,113.4512545531
2455.99789774,-93.9329526768,129.972688039,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-87.1748901093,133.9715653081,-95.9685225528775,128.96261350519,-95.9685225528775,128.96261350519,-92.3512,130.515,-82.4755239632,94.6967469655,-85.4594789037,137.4533014227,-95.9165671758,100.0595980354,-102.9214078834,128.5473560019,-123.9905663915,169.6980680818,-102.7478112477,128.049117722,-131.8370768878,113.4512545531
2456.60005829,-93.6289709812,129.452887637,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-86.566927963,132.9191454061,-95.3286423775267,127.880509384224,-95.3286423775267,127.880509384224,-92.0383,129.997,-82.4755239632,94.6967469655,-85.4594789037,137.4533014227,-95.9165671758,100.0595980354,-102.7478112477,128.049117722,-131.8370768878,113.4512545531,-102.9214078834,128.5473560019,-123.9905663915,169.6980680818
2457.2027409,-93.3140458959,128.939031119,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-86.566927963,132.9191454061,-95.3286423775267,127.880509384224,-95.3286423775267,127.880509384224,-91.7254,129.479,-82.4755239632,94.6967469655,-85.4594789037,137.4533014227,-95.9165671758,100.0595980354,-102.7478112477,128.049117722,-131.8370768878,113.4512545531,-102.9214078834,128.5473560019,-123.9905663915,169.6980680818
2457.71837572,-93.0676005803,128.486102904,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-86.566927963,132.9191454061,-94.6887622021758,126.798405263258,-94.6887622021758,126.798405263258,-91.4125,128.961,-82.4755239632,94.6967469655,-85.4594789037,137.4533014227,-95.9165671758,100.0595980354,-102.7478112477,128.049117722,-131.8370768878,113.4512545531,-102.9214078834,128.5473560019,-123.9905663915,169.6980680818
2458.30713187,-92.7650288121,127.981044362,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-85.9589658167,131.8667255041,-94.6887622021758,126.798405263258,-94.6887622021758,126.798405263258,-91.0996,128.443,-82.4755239632,94.6967469655,-1.0,-1.0,-1.0,-1.0,-102.7478112477,128.049117722,-131.8370768878,113.4512545531,-102.9214078834,128.5473560019,-123.9905663915,169.6980680818
2458.88534966,-92.4821584088,127.476742709,0.0,0.0,5.5555555556,0.0,0.0,0.0,0.0,0.0,-85.9589658167,131.8667255041,-94.6887622021758,126.798405263258,-94.6887622021758,126.798405263258,-90.7867,127.925,-82.4755239632,94.6967469655,-1.0,-1.0,-1.0,-1.0,-102.7478112477,128.049117722,-131.8370768878,113.4512545531,-1.0,-1.0,-1.0,-1.0
